BPUIC;STATION_NAME;LONGITUDE;LATITUDE;ELEVATION
8502167;Reinach AG Nord;8.18165445489;47.25706659059;523.2
8502168;Reinach AG;8.1845346613;47.25006233473;532.3
8502169;Menziken;8.18931877764;47.2409222172;547.4
8502174;Bleien Liebegg;8.11354569017;47.34352728668;427.0
8502176;Reinach AG Mitte;8.18339284404;47.25450709164;526.0
8502177;Schöftland Nordweg;8.051227413;47.31110727557;457.0
8502178;Obermuhen;8.05448031511;47.32940314761;435.0
8502179;Mittelmuhen;8.05431455999;47.33453095454;431.5
8502180;Muhen Nord;8.05267481284;47.34348656023;424.65
8502181;Oberentfelden Uerkenbrücke;8.04567290302;47.36107493756;412.0
8502182;Unterentfelden Oberdorf;8.04202111604;47.36473683896;414.0
8502183;Oberkulm Post;8.1197;47.30414;483.0
8502184;Gränichen Oberdorf;8.10648282188;47.35653884893;414.0
8502185;Bremgarten Isenlauf;8.3415255869;47.34606531934;385.95
8502186;Dietikon Stoffelbach;8.39895722047;47.39332505845;429.25
8502187;Rudolfstetten Hofacker;8.37695598729;47.36466872382;501.45
8502188;Zufikon Hammergut;8.35458862375;47.35595499023;446.46
8502189;Gränichen Töndler;8.09204400884;47.36399014918;406.0
8502191;Binzenhof;8.05058639165;47.38321166591;411.0
8502192;Distelberg;8.04936488719;47.37599554569;435.0
8502194;Oberentfelden Engelplatz;8.04662293806;47.35616788371;413.0
8502195;Muhen;8.0532653458;47.33878204668;428.2
8502196;Unterentfelden Post;8.04444875497;47.36867272799;414.0
8502197;Hirschthal;8.05282289778;47.31988672892;444.0
8502199;Schöftland;8.05001672412;47.30587863904;456.0
8502200;Ebikon;8.34235825617;47.08426271809;421.0
8502201;Gisikon-Root;8.39478852665;47.12132766777;421.0
8502202;Rotkreuz;8.4304952639;47.14176416724;429.0
8502203;Cham;8.45750476373;47.17824387742;418.0
8502204;Zug;8.51504934096;47.1737069777;425.0
8502205;Walchwil;8.51693439376;47.09868699552;449.444
8502206;Baar;8.52327153739;47.19536403758;444.0
8502208;Horgen Oberdorf;8.58981582093;47.25874981471;483.6
8502209;Oberrieden Dorf;8.57765278797;47.27673178899;460.1
8502211;Hendschiken;8.20738869937;47.38943108163;419.0
8502212;Dottikon-Dintikon;8.23471026607;47.37364655617;423.0
8502213;Wohlen AG;8.26979233871;47.34846403596;423.0
8502214;Boswil-Bünzen;8.31528358765;47.30518168343;446.0
8502215;Muri AG;8.33982072726;47.27666623022;459.0
8502216;Benzenschwil;8.36561689491;47.24685150441;458.0
8502217;Mühlau;8.38852402748;47.22501998721;445.0
8502218;Sins;8.397830915;47.18831423673;406.0
8502219;Oberrüti;8.40477945885;47.16592617213;403.0
8502220;Urdorf;8.43473069804;47.39088333691;442.0
8502221;Birmensdorf ZH;8.43755514081;47.357431375;488.0
8502222;Bonstetten-Wettswil;8.46819690043;47.32590133194;527.0
8502223;Hedingen;8.44596555338;47.29878522813;496.8
8502224;Affoltern am Albis;8.44659499502;47.27607036245;494.0
8502225;Mettmenstetten;8.45738217923;47.24407106507;461.0
8502226;Knonau;8.46673119008;47.22026434552;436.0
8502227;Steinhausen;8.47843655924;47.19458148021;424.0
8502229;Urdorf Weihermatt;8.43034251329;47.38096998248;456.2
8502230;Zug Chollermüli;8.48664570623;47.18023757777;418.0
8502231;Zug Oberwil;8.50994051687;47.1476836417;430.44
8502237;Lupfig;8.2149898571;47.44518418801;391.7
8502247;Birr;8.21766481836;47.43584669607;398.0
8502248;Bremgarten Obertor;8.34374932692;47.35056777063;386.12
8502268;Zufikon Belvédère;8.35927821466;47.35767500449;525.54
8502269;Erdmannlistein;8.31262093326;47.3493678443;445.1
8502270;Bergfrieden;8.39896102438;47.39746497083;412.5
8502271;Wohlen Oberdorf;8.28688663078;47.34685162282;433.0
8502272;Bremgarten West;8.33711091194;47.34569056577;401.5
8502273;Bremgarten;8.34648741256;47.35151771131;390.85
8502274;Zufikon;8.35467942804;47.35258270239;421.92
8502275;Widen Heinrüti;8.35487063387;47.36192527621;491.8
8502276;Berikon-Widen;8.36637059431;47.36192405884;549.92
8502277;Rudolfstetten;8.38153550812;47.36976256899;471.75
8502278;Reppischhof;8.39617331569;47.38400175961;429.4
8502300;Zug Postplatz;8.51693737657;47.16827568223;427.0
8502306;Hünenberg Chämleten;8.44990853795;47.1691594202;423.249
8502476;Vevey Vignerons;6.85282173365;46.46908300333;446.0
8503000;Zürich HB;8.5402123491;47.37817667424;407.7
8503001;Zürich Altstetten;8.48896264996;47.39148307309;398.9
8503003;Zürich Stadelhofen;8.54848908845;47.36660976672;409.7
8503004;Zürich Tiefenbrunnen;8.56138984971;47.35012468263;408.0
8503006;Zürich Oerlikon;8.54413990999;47.41153004121;441.7
8503007;Zürich Seebach;8.54466021551;47.41875004711;441.9
8503008;Zürich Affoltern;8.50858255772;47.42090894561;455.69
8503009;Zürich Wollishofen;8.53360101346;47.34744024477;409.3
8503010;Zürich Enge;8.53082057475;47.36409881803;409.0
8503011;Zürich Wiedikon;8.52348543973;47.37147722844;405.5
8503015;Zürich Wipkingen;8.52938237141;47.39303886877;424.6
8503016;Zürich Flughafen;8.56240182048;47.45038562991;413.0
8503020;Zürich Hardbrücke;8.51712620147;47.38519789152;405.0
8503051;Zürich Binz;8.51829736305;47.36276307408;421.6
8503052;Zürich Friesenberg;8.50750739155;47.3647994171;442.7
8503053;Zürich Schweighof;8.50353176389;47.36494152936;453.2
8503054;Zürich Triemli;8.49537993398;47.3649902469;480.2
8503055;Uitikon Waldegg;8.46592172744;47.36592215886;620.3
8503056;Ringlikon;8.47742770576;47.36029839402;684.3
8503057;Uetliberg;8.48755576067;47.35207436931;812.6
8503059;Zürich Stadelhofen, Bahnhof;8.54813000448;47.36635000002;409.7
8503060;Esslingen;8.70969000096;47.28786000186;486.0
8503061;Langwies ZH;8.69438999665;47.29605000203;526.2
8503062;Egg;8.68960999793;47.3014999935;545.4
8503063;Hinteregg;8.68433999934;47.30572999901;545.4
8503064;Scheuren;8.65954999748;47.32259999868;658.2
8503065;Forch;8.64796999397;47.3253400025;676.6
8503066;Zumikon;8.62380999814;47.33168999509;655.0
8503067;Zollikerberg;8.60339999613;47.34604999491;606.0
8503068;Maiacher;8.63107000145;47.32816999476;667.8
8503070;Emmat;8.7018300056;47.2923799957;516.3
8503072;Neuhaus bei Hinteregg;8.67402971;47.31278270891;599.3
8503075;Waltikon;8.61701999569;47.33678999989;639.6
8503077;Spital Zollikerberg;8.59679999891;47.34730999399;601.1
8503078;Waldburg;8.59301999965;47.3454699937;586.3
8503086;Zürich Brunau;8.52623535098;47.35164177903;422.4
8503087;Zürich Saalsporthalle;8.52196914528;47.35779536997;421.0
8503088;Zürich HB SZU;8.53935757275;47.37739265691;396.0
8503089;Wildpark-Höfli;8.53564889324;47.29654197451;460.8
8503090;Zürich Selnau;8.53172495488;47.37223834349;398.3
8503091;Zürich Giesshübel;8.52201633411;47.36261110252;418.2
8503093;Zürich Manegg;8.51975117912;47.33800891999;430.0
8503094;Zürich Leimbach;8.51856404602;47.33304432156;435.9
8503095;Sood-Oberleimbach;8.52151971545;47.31962241834;443.3
8503096;Adliswil;8.52425366798;47.31227447868;451.7
8503097;Langnau-Gattikon;8.54383396105;47.28730650812;468.2
8503098;Sihlwald;8.55750854775;47.26829377161;484.6
8503099;Sihlau;8.52516835662;47.30328855501;456.6
8503100;Zollikon;8.56974062583;47.33733459654;415.3
8503101;Küsnacht ZH;8.58063781685;47.31915662747;415.2
8503102;Erlenbach ZH;8.59152235725;47.30579195923;419.0
8503103;Herrliberg-Feldmeilen;8.61273342225;47.28182660109;423.3
8503104;Meilen;8.64431191101;47.26981115116;420.2
8503105;Uetikon;8.67878709851;47.25903013042;413.9
8503106;Männedorf;8.69234611716;47.2534240277;419.4
8503107;Stäfa;8.72165286994;47.24052719847;414.2
8503108;Uerikon;8.75262520306;47.23586077474;425.8
8503109;Feldbach;8.78349776635;47.23920356138;426.0
8503110;Rapperswil SG;8.8167448876;47.22488721233;408.6
8503111;Winkel am Zürichsee;8.5989883094;47.29720784526;425.2
8503112;Kempraten;8.81431096018;47.2383977283;419.4
8503113;Blumenau;8.84240509396;47.22367068253;413.8
8503115;Schmerikon;8.94338195257;47.22516013059;407.9
8503116;Uznach;8.98069081394;47.22428279615;410.3
8503117;Kaltbrunn;9.02243102403;47.21798320843;469.6
8503118;Benken SG;9.00865422185;47.20445814637;416.4
8503119;Schänis;9.04397616792;47.15765714577;420.8
8503120;Jona;8.83461805252;47.23097664153;425.2
8503121;Rüti ZH;8.85407946345;47.26048380431;481.8
8503122;Bubikon;8.82271483906;47.27084101316;509.2
8503123;Wetzikon ZH;8.79228973378;47.31803163152;531.6
8503124;Aathal;8.76562513535;47.33595913385;505.7
8503125;Uster;8.71870915949;47.35036900903;463.7
8503126;Nänikon-Greifensee;8.68641362315;47.36936291679;449.5
8503127;Schwerzenbach ZH;8.65867361489;47.38438582358;443.1
8503128;Dübendorf;8.62342174423;47.40008035996;439.9
8503129;Wallisellen;8.59192819967;47.41272308617;430.9
8503130;Hinwil;8.83971989441;47.30005695038;565.5
8503134;Bauma;8.87823304223;47.3688366369;639.3
8503135;Steg;8.93237176855;47.35385246491;694.8
8503136;Fischenthal;8.92329588574;47.33330268755;734.8
8503137;Gibswil;8.91551055853;47.31372010489;756.8
8503138;Wald ZH;8.91399975334;47.27269050457;617.4
8503139;Tann-Dürnten;8.85272272553;47.26837759228;516.1
8503141;Küsnacht Goldbach;8.57596418686;47.32685670593;417.3
8503147;Stettbach;8.59614477854;47.39721540797;431.5
8503200;Kilchberg ZH;8.54801640459;47.32443156963;424.1
8503201;Rüschlikon;8.55516265484;47.30713187462;433.0
8503202;Thalwil;8.56476944907;47.29598140719;435.1
8503203;Oberrieden;8.5784605877;47.27967632116;424.5
8503204;Horgen;8.59691699657;47.26148337462;408.7
8503205;Au ZH;8.64372590903;47.24681794444;409.9
8503206;Wädenswil;8.67521627099;47.22930727743;408.2
8503207;Richterswil;8.70748135504;47.20837499707;407.8
8503208;Bäch SZ;8.72717426861;47.20098164194;411.3
8503209;Pfäffikon SZ;8.77812981895;47.20299744314;411.9
8503210;Freienbach SBB;8.75621859973;47.20731070803;409.6
8503211;Altendorf;8.82290584821;47.19396706594;412.2
8503220;Lachen SZ;8.85271518942;47.19006843186;416.2
8503221;Siebnen-Wangen;8.90071360394;47.18267069742;433.1
8503222;Schübelbach-Buttikon;8.93878097396;47.1763898301;417.9
8503223;Reichenburg;8.98232264544;47.17269821762;419.9
8503224;Bilten;9.02991826857;47.15219293597;420.5
8503225;Ziegelbrücke;9.06005166998;47.1361559116;425.0
8503226;Nieder- und Oberurnen;9.0623937525;47.12236168865;428.0
8503227;Näfels-Mollis;9.06995693502;47.09871927369;437.6
8503228;Netstal;9.05943590574;47.06452902199;457.6
8503230;Glarus;9.07156641336;47.03992414361;471.7
8503231;Ennenda;9.07719380509;47.0329595432;477.9
8503232;Mitlödi;9.08121194009;47.01013161306;503.2
8503233;Schwanden GL;9.07746572383;46.99685224026;521.4
8503234;Nidfurn-Haslen;9.05927645697;46.98589452516;539.9
8503235;Leuggelbach;9.04694433718;46.9757428625;553.9
8503236;Luchsingen-Hätzingen;9.03902248684;46.96507069225;567.6
8503237;Diesbach-Betschwanden;9.02437338188;46.94618080687;596.8
8503238;Rüti GL;9.01303898247;46.93454597372;625.4
8503239;Linthal;8.99779486958;46.92556359069;648.0
8503240;Linthal Braunwaldbahn;9.00264326243;46.92831074866;644.471
8503280;Steinerberg;8.58527759304;47.05221228857;591.8
8503281;Sattel-Aegeri;8.62725202037;47.07986087931;771.62
8503282;Rothenthurm;8.67467329812;47.10579465186;923.0
8503283;Einsiedeln;8.74447774656;47.12858171888;880.8
8503284;Biberbrugg;8.72271471268;47.15637863866;829.53
8503285;Schindellegi-Feusisberg;8.70937781615;47.1764092843;754.82
8503286;Samstagern;8.68598711615;47.19155249251;628.55
8503287;Burghalden;8.69271907699;47.20867389937;529.32
8503288;Wollerau;8.72500984767;47.19543759072;504.51
8503289;Freienbach SOB;8.75939896054;47.20420368647;413.77
8503290;Biberegg;8.66944317767;47.09360991035;933.0
8503292;Altmatt;8.69614675957;47.13165202436;920.2
8503293;Grüenfeld;8.68728884259;47.19829526329;591.91
8503294;Riedmatt SZ;8.71210210165;47.19670534531;544.0
8503295;Wilen bei Wollerau;8.73433286443;47.19758432314;493.6
8503299;Hurden;8.80074572761;47.21414634564;408.0
8503300;Kempten;8.8047206925;47.33204311534;552.5
8503301;Pfäffikon ZH;8.78479969848;47.36708623787;547.5
8503302;Fehraltorf;8.75028811504;47.38512280521;531.3
8503303;Illnau;8.72272752143;47.40881918967;517.0
8503304;Kemptthal;8.70558624821;47.45283885429;469.2
8503305;Effretikon;8.68667914444;47.42581205992;509.6
8503306;Dietlikon;8.61927640456;47.42020206402;444.9
8503307;Bassersdorf;8.6262209443;47.43857056161;454.8
8503308;Kloten;8.58380969746;47.44860728558;446.6
8503309;Kloten Balsberg;8.57071849285;47.44229037024;440.1
8503310;Glattbrugg;8.55885414875;47.43082671564;431.4
8503311;Rümlang;8.5327673226;47.45406560882;429.6
8503312;Oberglatt ZH;8.51061883625;47.47020461159;430.2
8503313;Niederglatt ZH;8.50331557555;47.48747102013;424.3
8503314;Niederhasli;8.48870740845;47.47833088352;423.6
8503315;Dielsdorf;8.45944375321;47.4824205055;428.6
8503316;Steinmaur;8.44685777449;47.48998675875;450.7
8503317;Schöfflisdorf-Oberweningen;8.41181230231;47.49797136027;461.4
8503318;Niederweningen Dorf;8.38107348439;47.50591365395;452.5
8503319;Niederweningen;8.36963061177;47.51120059648;444.2
8503340;Opfikon;8.56179479491;47.42995484386;427.3
8503400;Bülach;8.5362091989;47.52394992294;427.5
8503401;Glattfelden;8.52405519018;47.54855798113;410.0
8503402;Eglisau;8.51655801586;47.57237454701;390.2
8503403;Hüntwangen-Wil;8.51284804974;47.58126889889;393.2
8503404;Rafz;8.54345141156;47.60379679513;423.5
8503405;Zweidlen;8.46791893705;47.57044815981;368.2
8503408;Rekingen AG;8.32712567861;47.5699713914;338.2
8503409;Bad Zurzach;8.29558779478;47.588313394;338.0
8503410;Rietheim;8.27732794608;47.60075009476;332.4
8503411;Koblenz Dorf;8.24016389696;47.60938608469;324.0
8503413;Kaiserstuhl AG;8.41916248796;47.56644670042;368.2
8503414;Mellikon;8.35251071538;47.5684846801;348.0
8503415;Rümikon AG;8.37366691787;47.56538384978;353.7
8503420;Lottstetten;8.56682293918;47.62573558159;448.3
8503421;Jestetten;8.57329995032;47.65440178176;437.9
8503423;Neuhausen;8.62493454562;47.68313341198;397.2
8503424;Schaffhausen;8.63275578013;47.69828151483;403.8
8503425;Feuerthalen;8.64596842886;47.69216947828;408.7
8503426;Langwiesen;8.66232019933;47.68345097024;408.7
8503427;Schlatt TG;8.68751082255;47.67949978636;404.2
8503428;Diessenhofen;8.75229939789;47.68546822383;412.9
8503429;Schlattingen;8.77043371755;47.66662433183;426.5
8503501;Döttingen;8.25636467328;47.5752698204;325.4
8503502;Siggenthal-Würenlingen;8.24065999621;47.52068999388;350.8
8503503;Turgi;8.25345864571;47.49175731954;341.7
8503504;Baden;8.30770947404;47.47642428463;385.1
8503505;Wettingen;8.31600617145;47.45963817594;388.3
8503506;Killwangen-Spreitenbach;8.3542140006;47.43332885838;393.15
8503508;Dietikon;8.40498818789;47.40578380658;388.3
8503509;Schlieren;8.44724506334;47.39917636825;392.6
8503511;Neuenhof;8.331255318;47.45066423311;389.1
8503512;Glanzenberg;8.4204418766;47.39887872507;389.175
8503525;Otelfingen Golfpark;8.40211345491;47.45582164361;422.1
8503526;Regensdorf-Watt;8.47208492696;47.4365635258;441.2
8503527;Buchs-Dällikon;8.43560174397;47.4534053118;424.2
8503528;Otelfingen;8.38753243209;47.45493620254;427.0
8503529;Würenlos;8.35766780632;47.44575947164;420.2
8504000;Pully-Nord;6.6579876066;46.5146814645;473.38
8504003;Bossière;6.69932176237;46.50974851439;524.17
8504007;Moreillon;6.78564542808;46.50839811667;657.24
8504010;La Conversion;6.67832359677;46.5130844975;501.042
8504011;Grandvaux;6.72265018612;46.49694824048;565.065
8504012;Puidoux;6.76568648465;46.49384122881;617.56
8504013;Chexbres-Village;6.77853779056;46.48105723605;559.646
8504014;Palézieux;6.83787527681;46.5427635936;668.75
8504015;Vevey-Funi;6.83544329034;46.46827670461;387.784
8504016;Palézieux-Village;6.82887452474;46.55711319979;633.8
8504017;Châtillens;6.81548152013;46.57053302434;601.96
8504018;Ecublens-Rue;6.81105498124;46.61043023975;585.1
8504020;Oron;6.837104144;46.57254560975;700.1
8504021;Vauderens;6.85003757732;46.62145538044;757.28
8504023;Romont FR;6.91181142012;46.69350826125;707.2
8504024;Villaz-St-Pierre;6.96064288147;46.72058040506;706.25
8504025;Chénens;7.00042964473;46.74921078899;722.02
8504026;Cottens FR;7.03479432111;46.75121262864;712.58
8504027;Neyruz FR;7.06502743208;46.7660490619;687.04
8504028;Rosé;7.06196862435;46.78263344945;667.62
8504029;Matran;7.09632859383;46.78893839522;642.57
8504030;Villars-sur-Glâne;7.11638562388;46.78982981877;639.72
8504040;Corseaux-Cornalles;6.82478080292;46.47045139365;419.939
8504060;Bossonnens;6.85324187226;46.52570379881;730.0
8504061;Remaufens;6.87651365613;46.52373911816;758.3
8504062;Châtel-St-Denis;6.89579575561;46.52780591642;807.6
8504063;Semsales;6.92692999639;46.57334999365;859.7
8504064;La Verrerie;6.92488000651;46.58751999562;835.9
8504065;Vaulruz-Sud;6.98997000092;46.61920999776;815.9
8504066;Vuadens-Sud;7.02017000447;46.61795999435;803.9
8504067;La Tour-de-Trême;7.06424000647;46.60853000023;746.2
8504070;Montbovon;7.04214049001;46.48542610357;797.2
8504071;Lessoc;7.052550004;46.50738000197;778.6
8504072;Albeuve;7.05542000318;46.51793000123;766.9
8504073;Neirivue;7.0615600054;46.52829000141;754.7
8504074;Villars-sous-Mont;7.07293999423;46.54379999476;739.0
8504075;Enney;7.08523999577;46.56540000092;713.2
8504077;Gruyères;7.07325000243;46.58260999348;746.2
8504078;Le Pâquier-Montbarry;7.05968999782;46.59468000241;731.4
8504079;La Tour-de-Trême Ronclina;7.06143999969;46.60561999722;750.4
8504086;Bulle;7.05300172867;46.61922510287;771.0
8504088;Broc-Village;7.09873999895;46.60405000135;720.1
8504100;Fribourg/Freiburg;7.15104688334;46.80314817219;629.33
8504101;Düdingen;7.18975321001;46.85105245535;595.77
8504102;Schmitten FR;7.25392039782;46.86294135799;606.35
8504103;Flamatt;7.31957081153;46.8884913573;552.68
8504104;Thörishaus Station;7.35702880474;46.90462573787;585.35
8504105;Niederwangen;7.3764635312;46.92550708002;568.5
8504106;Bern Bümpliz Süd;7.3952379525;46.93748747606;561.8
8504108;Bern Europaplatz;7.40611755507;46.94420983293;556.39
8504113;Wünnewil;7.28065414643;46.87186094451;588.17
8504115;Thörishaus Dorf;7.35186662436;46.89356923706;575.34
8504117;Oberwangen;7.36219565525;46.91457108569;575.24
8504120;Moudon;6.80250793901;46.66805734104;509.9
8504121;Lucens;6.84215023311;46.70777137452;493.16
8504122;Granges-Marnand;6.89428972893;46.75884492427;469.29
8504123;Corcelles-Nord;6.96029447415;46.83526211172;448.16
8504124;Dompierre FR;6.98536880348;46.85440276236;442.35
8504125;Domdidier;7.01138257529;46.86851205898;439.05
8504126;Avenches;7.04092532366;46.88460159768;437.75
8504127;Faoug;7.07454622978;46.90831034783;433.567
8504128;Murten/Morat;7.11528264747;46.92534669122;447.94
8504129;Galmiz;7.15320734383;46.95087062614;437.3
8504130;Yvonand;6.74668733336;46.80087548919;433.96
8504131;Cheyres;6.7863937067;46.8169458308;435.5
8504132;Estavayer-le-Lac;6.84296723341;46.84449884869;462.72
8504133;Cugy FR;6.88916458987;46.8160282792;468.94
8504134;Payerne;6.9398849232;46.81964995919;451.96
8504135;Corcelles-Sud;6.95719217694;46.82884737332;451.88
8504136;Cousset;6.97749113071;46.81860488057;484.334
8504137;Léchelles;7.01162700494;46.8284597333;551.723
8504138;Grolley;7.06605254437;46.83197884479;612.28
8504139;Belfaux CFF;7.10623013611;46.81692461026;612.88
8504140;Muntelier-Löwenberg;7.13326152062;46.93797415145;438.522
8504141;Henniez;6.87010587847;46.73500140628;475.86
8504144;Yverdon-Champ Pittet;6.66232011822;46.78214959368;433.546
8504181;Givisiez;7.12996152131;46.81675594803;615.5
8504182;Belfaux-Village;7.11023000315;46.82269999444;587.5
8504183;Pensier;7.13529000092;46.8416099987;551.1
8504184;Courtepin;7.12270999353;46.86711999651;576.3
8504185;Cressier FR;7.14971999811;46.90017999745;540.0
8504186;Münchenwiler-Courgevaux;7.1162299945;46.91089999963;481.5
8504191;Flamatt Dorf;7.31052000648;46.88990000219;532.1
8504192;Neuenegg;7.29986000009;46.89414000009;523.1
8504194;Laupen BE;7.24201523966;46.90129246338;491.142
8504200;Yverdon-les-Bains;6.64094400151;46.781545187;434.37
8504201;Grandson;6.6419437403;46.80628338339;435.59
8504203;Concise;6.72315740917;46.85088154379;429.5
8504204;Vaumarcus;6.75757922152;46.87764317369;446.56
8504205;Gorgier-St-Aubin;6.78102596556;46.89907614601;451.1
8504206;Bevaix;6.81168026788;46.92969622609;489.29
8504208;Boudry;6.83504762399;46.95945708724;491.37
8504209;Colombier NE;6.84886974332;46.96765238952;489.62
8504215;Travers;6.67656165588;46.94241153502;748.86
8504216;Noiraigue;6.72179914436;46.95491961213;727.9
8504217;Champ-du-Moulin;6.77498896578;46.95991175633;649.12
8504218;Bôle;6.83837449666;46.96942291834;542.3
8504219;Auvernier;6.87770804418;46.97964166886;492.23
8504220;Neuchâtel-Serrières;6.90336268357;46.98396232539;475.66
8504221;Neuchâtel;6.93570169412;46.99672679258;479.22
8504222;St-Blaise CFF;6.98211019495;47.01457594596;463.8
8504223;Cornaux NE;7.02336566239;47.03857203127;435.01
8504224;Cressier NE;7.03953207221;47.05195280517;435.7
8504225;Le Landeron;7.06633533378;47.05663638588;437.39
8504226;La Neuveville;7.09523241202;47.06283278736;433.32
8504227;Ligerz;7.13515714975;47.08376886202;433.64
8504228;Twann;7.15649750354;47.0936640656;433.8
8504229;Tüscherz;7.19731836547;47.11500775263;434.55
8504231;Les Deurres;6.89914842881;46.98552471177;509.63
8504232;Corcelles-Peseux;6.88381355417;46.98335097243;530.49
8504234;Chambrelien;6.81225676542;46.96710900774;684.74
8504236;Les Geneveys-sur-Coffrane;6.85321763217;47.01509638876;849.52
8504237;Les Hauts-Geneveys;6.87467312928;47.04717656312;953.88
8504284;La Presta Mines d'asphalte;6.6543614223;46.93109706129;729.0
8504285;Couvet;6.63529804831;46.92295854581;734.0
8504286;Môtiers NE;6.61022689725;46.91182209361;735.1
8504287;Fleurier;6.58131693222;46.90476157463;741.6
8504288;Buttes;6.55319500129;46.88834624694;769.1
8504291;La Brinaz;6.62021608837;46.79444902596;440.7
8504292;Valeyres-sous-Montagny;6.61133901842;46.7968230862;450.3
8504293;Essert-sous-Champvent;6.58015642214;46.79535565454;507.0
8504294;Vuiteboeuf;6.55374087334;46.80376241731;589.6
8504295;Baulmes;6.52428177918;46.78874869498;631.2
8504296;Six-Fontaines;6.49876860178;46.77422433178;705.1
8504298;Ste-Croix;6.50070486274;46.81943505542;1065.8
8504300;Biel/Bienne;7.24291060323;47.13289787087;437.08
8504301;Frinvillier-Taubenloch;7.25752927622;47.1694577966;554.921
8504302;Reuchenette-Péry;7.24702472889;47.18973910149;595.775
8504303;La Heutte;7.22539578099;47.18949180771;607.429
8504304;Sonceboz-Sombeval;7.16876357856;47.1951483572;653.328
8504305;Corgémont;7.14466145967;47.19339876797;660.15
8504306;Cortébert;7.10730920432;47.18933714819;677.43
8504307;Courtelary;7.06880326998;47.17563154332;700.84
8504308;Cormoret;7.05412356821;47.17294709934;710.41
8504309;Villeret;7.0196751732;47.16020368343;763.25
8504310;St-Imier;7.00122388741;47.15171108118;792.47
8504311;Sonvilier;6.96935277867;47.14134211866;835.8
8504312;Renan BE;6.92538209047;47.12572045675;907.22
8504314;La Chaux-de-Fonds;6.82598272105;47.09837435549;994.23
8504315;Le Crêt-du-Locle;6.78458129083;47.07723272269;1016.4
8504316;Le Locle;6.74615327632;47.05786104195;945.57
8504317;Le Locle-Col-des-Roches;6.72607086935;47.04988555627;915.43
8504321;La Chaux-de-Fonds Les Forges;6.81278026047;47.09133532321;1001.164
8504325;Colombier NE Littorail;6.86541904665;46.96587081706;440.0
8504381;La Chaux-de-Fonds-Grenier;6.83368279478;47.09975182018;1010.3
8504382;Le Reymond;6.84407240513;47.0870779473;1063.1
8504383;La Corbatière;6.83491925403;47.06955178122;1111.2
8504384;La Sagne-Eglise;6.81852014854;47.05089739405;1042.0
8504385;La Sagne;6.80208107226;47.03988674629;1027.2
8504386;Les Coeudres;6.78015812884;47.02285100169;1009.8
8504387;Petit-Martel;6.75518258076;47.01009266742;1006.5
8504388;Les Ponts-de-Martel;6.73527168184;46.99907835013;1005.4
8504391;Les Frêtes;6.72578795785;47.05857958939;932.5
8504392;Les Brenets;6.70738999802;47.06720999676;872.8
8504398;Neuchâtel Place Pury Littorail;6.92818815883;46.98941220475;435.0
8504400;Kerzers;7.19281016807;46.97507896332;442.83
8504401;Fräschels;7.20604006145;46.99912608813;440.8
8504402;Kallnach;7.23519647573;47.02552339072;444.96
8504403;Bargen BE;7.26118041111;47.04016166802;448.66
8504404;Aarberg;7.27869256566;47.04454127726;448.72
8504410;Zollikofen;7.46291119582;47.00182593545;559.999
8504411;Münchenbuchsee;7.45194766971;47.02137578562;553.67
8504412;Schüpfen;7.38600196021;47.04185959246;519.516
8504413;Suberg-Grossaffoltern;7.3390048549;47.05878211489;476.162
8504414;Lyss;7.30630154849;47.07632350395;444.481
8504415;Busswil BE;7.31862288564;47.098684851;437.589
8504416;Brügg BE;7.27822199136;47.1236395255;435.897
8504419;Biel Mett;7.27248725632;47.14472528389;442.758
8504441;Studen BE;7.30174956022;47.11043809549;436.0
8504461;Nidau;7.24218997142;47.12385145795;433.3
8504462;Lattrigen;7.21413020204;47.09631132534;455.0
8504463;Täuffelen;7.19855000115;47.06650999555;491.3
8504464;Hagneck;7.18807000415;47.05828000061;453.2
8504465;Lüscherz;7.17735000486;47.04802999771;445.7
8504466;Siselen-Finsterhennen;7.18039000589;47.03114999429;439.9
8504467;Brüttelen;7.1483000045;47.02060000006;446.6
8504468;Ins Dorf;7.10680999772;47.00558000062;476.1
8504469;Nidau Beunden;7.24031999956;47.11982000198;431.2
8504470;Ipsach Herdi;7.22893000113;47.1123700012;436.7
8504471;Ipsach;7.23547999392;47.11736999968;434.5
8504472;Sutz;7.21941999365;47.10186999635;448.9
8504474;Mörigen;7.21222999865;47.08564999631;479.6
8504475;Gerolfingen;7.20125000457;47.07497999792;501.8
8504480;St-Blaise-Lac;6.98468647064;47.01210430058;432.3
8504481;Marin-Epagnier;7.01059479053;47.00910688855;449.8
8504482;Gampelen;7.05644227051;47.00936362684;432.6
8504483;Ins;7.09956100561;46.99983140901;436.95
8504484;Müntschemier;7.14243887714;46.99332303561;435.6
8504486;Gümmenen;7.23440939756;46.9421821973;494.2
8504487;Rosshäusern;7.29686992927;46.93434177602;579.4
8504488;Riedbach;7.33404996475;46.94115430247;568.3
8504489;Bern Bümpliz Nord;7.38975568783;46.94582923829;555.35
8504490;Zihlbrücke;7.03057315632;47.00927707759;435.9
8504495;Bern Stöckacker;7.40117854444;46.94636031685;551.0
8504509;Neuchâtel Port-de-Serrières;6.90483085247;46.98088976263;432.8
8504510;Auvernier Littorail;6.87889217938;46.97424029731;432.0
8505000;Luzern;8.31018320694;47.0501778281;436.0
8505001;Meggen;8.38306144388;47.05014779582;472.0
